,numbers,log_freq,predictions,R2
0,1,3.1945888489635896,2.8886587617931925,0.9586973318376778
1,2,2.9537939850310377,2.7031129329903165,0.9586973318376778
2,3,2.639968372439853,2.517370793864938,0.9586973318376778
3,4,2.356076395307059,2.3294439665942117,0.9586973318376778
4,5,2.2395247146202784,2.134704590237501,0.9586973318376778
5,6,2.0970146628255364,1.9306266523122955,0.9586973318376778
6,7,1.813077603040058,1.7203269476319776,0.9586973318376778
7,8,1.80140404668224,1.6000769554748628,0.9586973318376778
8,9,1.6200920634272122,1.5813955461510947,0.9586973318376778
9,10,1.9193153834174903,1.9029653748263267,0.9586973318376778
10,11,1.1028060954301218,1.194456568228246,0.9586973318376778
11,12,1.4431139926289398,1.3781781810587448,0.9586973318376778
12,13,0.9018790874643632,1.1910492142868394,0.9586973318376778
13,14,0.9895860185147848,1.0024634901995362,0.9586973318376778
14,15,1.30825553682144,1.182915758743744,0.9586973318376778
15,16,0.9678918908164325,1.1759271908109004,0.9586973318376778
16,17,0.7579308659276596,0.9820146196744127,0.9586973318376778
17,18,1.0059040861649975,0.9728608397545605,0.9586973318376778
18,19,0.8297659893741295,0.7778853910101041,0.9586973318376778
19,20,1.5976306235350095,1.700903991462004,0.9586973318376778
20,21,0.5411909433300275,0.7586165121560622,0.9586973318376778
21,22,0.3852109927916896,0.5639797919229318,0.9586973318376778
22,23,0.2612213425945501,0.3696248399925178,0.9586973318376778
23,24,0.680739390792579,0.7321648151624497,0.9586973318376778
24,25,0.906989642254324,0.7238573431678222,0.9586973318376778
25,26,0.2416242511176502,0.5302357772735118,0.9586973318376778
26,27,0.1598799926581615,0.6121694016670871,0.9586973318376778
27,28,0.2185163370546694,0.5147991246744842,0.9586973318376778
28,29,0.0091268917771173,0.3219383883028968,0.9586973318376778
29,30,1.4513651214570615,1.3905399111469272,0.9586973318376778
30,31,0.0407854570341758,0.3028444852092664,0.9586973318376778
31,32,0.1547783214022071,0.3850366480030535,0.9586973318376778
32,33,0.0319137209293931,0.19212591638427312,0.9586973318376778
33,34,-0.0329517909214441,0.185003265767981,0.9586973318376778
34,35,0.4276539837813254,0.2739176572396597,0.9586973318376778
35,36,0.1708140814826132,0.35713905197783297,0.9586973318376778
36,37,-0.0874025013193906,0.1653624769893017,0.9586973318376778
37,38,-0.0843017243977085,-0.02606439928892907,0.9586973318376778
38,39,-0.1615058648083062,0.15397215474235376,0.9586973318376778
39,40,1.2085341555593787,1.1368359699035682,0.9586973318376778
40,41,-0.2180554999274898,-0.05492336959498851,0.9586973318376778
41,42,-0.0588870127672056,0.03464141366894901,0.9586973318376778
42,43,-0.2127749324232733,-0.15679277474923922,0.9586973318376778
43,44,-0.1319619200434028,-0.07257328727505385,0.9586973318376778
44,45,0.3410319052389501,0.1077644111815348,0.9586973318376778
45,46,-0.2055019189893487,-0.08261735280830651,0.9586973318376778
46,47,-0.2391608331403988,-0.2726142477718858,0.9586973318376778
47,48,0.1612891522740142,0.09442053131915379,0.9586973318376778
48,49,-0.2709741595453371,-0.09476539320677874,0.9586973318376778
49,50,1.3579848991707848,0.9608279523828254,0.9586973318376778
50,51,-0.2486047731031395,-0.1238379803842495,0.9586973318376778
51,52,-0.1393864595066098,-0.12844792501853095,0.9586973318376778
52,53,-0.3005714858443493,-0.3182500819488348,0.9586973318376778
53,54,-0.2446447579759511,-0.13660139625842746,0.9586973318376778
54,55,-0.0093243577766,-0.3256691771222476,0.9586973318376778
55,56,-0.2482177741348591,-0.32881297524205005,0.9586973318376778
56,57,-0.358023330416804,-0.3315703273120598,0.9586973318376778
57,58,-0.3628212668727267,-0.5194801606472093,0.9586973318376778
58,59,-0.4197093848431559,-0.7069944965523552,0.9586973318376778
59,60,1.0430626277783843,0.9613838024363728,0.9586973318376778
60,61,-0.4323731251886044,-0.33817823723782964,0.9586973318376778
61,62,-0.2933810369267347,-0.5245644199881626,0.9586973318376778
62,63,-0.3788121295513372,-0.33945578710941293,0.9586973318376778
63,64,-0.2619661193870577,-0.15394508056622025,0.9586973318376778
64,65,0.1262272540402686,-0.3391261171745446,0.9586973318376778
65,66,-0.3533802794115671,-0.5239171460438755,0.9586973318376778
66,67,-0.455088273517137,-0.7083257475147101,0.9586973318376778
67,68,-0.4315275300558893,-0.33572801602279817,0.9586973318376778
68,69,-0.5333614884322837,-0.5193983731785373,0.9586973318376778
69,70,0.7215204793503649,0.6011608001622307,0.9586973318376778
70,71,-0.5289807741138252,-0.6962559050885024,0.9586973318376778
71,72,-0.2043146666933265,-0.322643984534427,0.9586973318376778
72,73,-0.5050095025877284,-0.5053099940968528,0.9586973318376778
73,74,-0.489965688439316,-0.5978608134331306,0.9586973318376778
74,75,0.2475128472347696,-0.313012435669075,0.9586973318376778
75,76,-0.492819803366561,-0.4947151283434365,0.9586973318376778
76,77,-0.5575145118762483,-0.6761307652914567,0.9586973318376778
77,78,-0.5029226198844041,-0.4861882315108404,0.9586973318376778
78,79,-0.6147164405543536,-0.6670813606949539,0.9586973318376778
79,80,0.6901333158301683,0.802303698600921,0.9586973318376778
80,81,-0.5676614936903389,-0.370854503518419,0.9586973318376778
81,82,-0.5414861121017185,-0.5518717847519461,0.9586973318376778
82,83,-0.5823090330206725,-0.732651418578597,0.9586973318376778
83,84,-0.4922647023961243,-0.44635786223582696,0.9586973318376778
84,85,-0.2645738359026888,-0.44117672250659234,0.9586973318376778
85,86,-0.5866298756160788,-0.6213598473328824,0.9586973318376778
86,87,-0.6140692788716468,-0.6158371896012378,0.9586973318376778
87,88,-0.6150854155186903,-0.6101706109163518,0.9586973318376778
88,89,-0.7046941488514084,-0.7899213855868302,0.9586973318376778
89,90,0.674696285123554,0.6264301399277195,0.9586973318376778
90,91,-0.7071090921042659,-0.5727143046026747,0.9586973318376778
91,92,-0.6227809302500553,-0.6634914669771951,0.9586973318376778
92,93,-0.7273570607458452,-0.562615988550074,0.9586973318376778
93,94,-0.7323839973701446,-0.7429487811850601,0.9586973318376778
94,95,-0.4346400688030502,-0.5521057004788302,0.9586973318376778
95,96,-0.5932874155333441,-0.3611896150447671,0.9586973318376778
96,97,-0.7701156951005212,-0.5413026856435932,0.9586973318376778
97,98,-0.7132008460527013,-0.6315925229498811,0.9586973318376778
98,99,-0.3825222269359439,-0.6260818365381327,0.9586973318376778
